[],@michaelakaspar Aralığa ertelediler dayanamadım artk çalındığından beri bekliyorum 🙈 Corona’dan dolayı daha ileri b… https://t.co/Cm6V84df7W,sentuu,
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",disstresses,she/her
[],"RT @QuimeyHerrera01: levantá la cabeza que se te cae la corona, virus",Natali_Ferrero,San Martin de las Escobas
[],@TV_PCC All do something sky wanna justice soon so more can be ok all talk evidence every were they traffic childre… https://t.co/nFJPfQqZia,1k1Kardo1,London 
['WeStandByYouSana'],"RT @TmMinal: Retweet dene se CORONA VIRUS nhi failega ! 
      #WeStandByYouSana",RiyaTha50194154,Mathura
[],só acredito q corona existe quando um amigo meu tiver,esquizofriends,
['CoronaVirusSA'],"RT @allmoodvibes: #CoronaVirusSA

Corona Virus watching South Africans making jokes about it. https://t.co/G9MBRcOZSv",kg_Leemo,Pta
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe,miojyoongitnb,ᴏɪᴛɴʙ ʟúᴄɪғᴇʀ ᴄᴀᴏs ʜᴘ ᴍᴀʀᴠᴇʟ 
[],RT @steve_vladeck: It’s not just that the President is willfully and irresponsibly providing such inaccurate information to the public; it’…,IraLechner,"Escondido,CA & DC"
[],RT @NastyBlaq: A pastor cures corona virus https://t.co/JOC1Wt0ask,ejimoforchris02,"Port Harcourt, Nigeria"
[],"RT @GZeroC: Corona Virus Case found in Hinjewadi Pune. Few hours back. He is TCS employee and admitted in Ruby hospital. 

TCS closed down…",Prachi_VB,"Pune, India"
[],@atesvsu İlk corona haberiyle ikinci dip olur gibi,cilmaya,Konum aranıyor..
['GrabacionesDelÑeñeSon'],#GrabacionesDelÑeñeSon la factura del virus presidencial: Corona la presidencia 2018-2022 a 48 cuotas. https://t.co/kH22HjU3BW,Chocolo_,Bogotá DC
[],RT @Jwavvvy1: You mind if I take you out before the Corona virus do...? https://t.co/EupKJo1oP2,Enricocelento,"Cape Town, South Africa"
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe,Iovatofeminist,
[],"RT @el_uthmaan: May Allah save us from the dreaded Corona virus, Oh Allah spare us to do something tangible for your religion, before you t…",Abiba_Alkhali,"Kano, Nigeria"
[],RT @mattletiss7: Why scare the entire population with this corona virus stuff. It’s only the elderly and people with existing conditions th…,RichHoblyn,Cornwall & Rest of UK
['SchumerResign'],"RT @FiveRights: #SchumerResign
Schumer didn't always seem like a bad person to me - not like Schiff is - but TDS made him into one. Schumer…",cr100064,
['CoronaVirusSA'],"RT @rafboyrick: south africans asking so many questions about the corona virus #CoronaVirusSA

corona virus: https://t.co/lvj0dlC8uL",KamogeloMolets3,
[],RT @deerakau: im laughing at all these corona virus jokes but im actually so scared 😭😭😭,bbyndivho,south africa 
[],"Gezin uit Hollands Kroon heeft geen corona, leerlingen kunnen weer naar school in Den Helder https://t.co/lEs00i44wB https://t.co/munHQOFl01",nhdagblad,Alkmaar
[],RT @shelostccontrol: ta me a partir bue o coração ver os restaurantes e lojas chinesas vazias mm so porque vcs são incultos e uns racistas…,nayaraiuliis,"Lisboa, Portugal"
[],"RT @StormIsUponUs: This is why enemy occupied states like California are resorting to declaring a ""State of Emergency"" over one Corona Viru…",L_Le_Roux,Not from this earth
[],RT @hasanthehun: poor people who get corona should take a visit to the wealthy gated communities of the people who don’t think we all deser…,Ad_It_Up__,"Maryland, USA"
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",Yas_Sahraoui,Hope World
[],"RT @jaboukie: if i got corona i wouldn’t be that mad tbh. quarantine would give me a lot of time to catch up on shows and stuff, read, writ…",_Katybear,"Marietta, GA"
[],RT @LintixP: Corona virus everytime it’s about to hit a new country: https://t.co/BKWQI6IVQY,__reaneo,
[],@ArnoudvDoorn Dit is dus sowieso onmogelijk want ambulancepersoneel kan helemaal niet vaststellen of iemand besmet… https://t.co/VnaOWKI78t,hplrosenberg,Den Haag
[],@DC_PoliceBiker All do something sky wanna justice soon so more can be ok all talk evidence every were they traffic… https://t.co/MmTih7xZWa,1k1Kardo1,London 
[],RT @grooovybee: The meth you mistook for molly in 2014 was the Corona virus vaccine,LAtimelessAngel,
[],"RT @othatsraspberry: my dad said ""why don't they just cure corona virus"" and i told him it reminded me of this home movies clip https://t.c…",Uncl3Funcl3,"Pennsylvania, USA"
"['letsgo', 'lusciouspromotions']","Fuck the Corona virus 🦠 😝 #letsgo #lusciouspromotions @ Atlanta, Georgia https://t.co/mczfkUd4eN",MrLuscious,"ÜT: 33.685656,-84.584817"
[],"Do ribut corona, cobo tiliki ng atimu, aku ng conora?",RickyAryaPM,
[],"RT @itsJeffTiedrich: in the 24 hours since I wrote this, the stupid fuck has:
1. blamed Obama
2. told sick people to go to work
3. called i…",LadyJs_1954,"Taylor, MI"
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe,_isacchagas,"Pernambuco, Brasil"
[],Çaresiz hastalıklar,burakajans,
[],"RT @etupito: Es probable que el corona virus llegue a todos los países.
Lo bueno es que ahora tenés  un gobierno que te devolvió el ministe…",Mariano970,Argentina
[],"RT @fakingnews: गाल में कमाल आर. खान की फोटो चिपकाकर खुल्ला घूमता है युवक, कहा- ""कोरोना वायरस की ऐसी की तैसी!"" https://t.co/gVFxPki8jx",iamsandeep45,"Khandwa, India"
[],"RT @joaodxvio: q poar de corona virus, meu problema é febre amar ela.... https://t.co/v1Ogrukezh",mqlaxu,
[],.@BorisJohnson: no workers should be left out of pocket for self-isolating to avoid spreading Coronavirus. If you a… https://t.co/M46eMvi3l3,ConnieFr,UK.
[],"RT @Big_Headers: Looks like the fact that Brexit has made holidays in the EU 20% more expensive, and people in the UK already substantially…",AlistairMcInto7,"London, England"
[],"RT @jaboukie: if i got corona i wouldn’t be that mad tbh. quarantine would give me a lot of time to catch up on shows and stuff, read, writ…",l_finlley,"Cincinnati, OH"
[],"RT @LKTranslator: GREAT NEWS! If you get infected with corona &amp; manage to survive self-isolation, the Tories will give you £94 a week to co…",Bvgare,"Exeter, UK"
[],"@gulf_news Stay safe and know infected areas from corona virus. 3,198   Death :( 
Live map of corona virus tracking… https://t.co/f7y8nCdPA4",Ayaz_US,
[],Nasty bitches that don’t wash their hands are the only ones worried about getting the corona virus,tessnottest,"South Carolina, USA"
[],RT @JeffoConDobleF: Estas personas tienen la Luna con aspecto a No agarrar una pala ni aunque le pongas un chumbo en la cabeza.,brunomspp,
[],RT @mohaa7878: il attraper un virus ou il a signer au barça la ?,isryjwf,another start - 서지원 👼🏻
[],RT @dr_abela: ⚰️ 🦇 🦠 Corona Virus 🦠 🦇 ⚰️,elliot_fortier,Canada
[],When you look for information regarding the corona virus pandemic please don’t take it from social media .. Instead… https://t.co/C5joNw1a5q,c_ham95,
['koronavirus'],"Faktasjekken viser at dette er helt sant.

#koronavirus",Sjoelvesten,"Ringsaker, Norge"
[],RT @grooovybee: The meth you mistook for molly in 2014 was the Corona virus vaccine,KristenMorozin,
[],RT @adazzlinhaze: MORE PEOPLE DIE FROM THE REGULAR FUCKING FLU EVERY YEAR THAN THE NUMBER OF PEOPLE WHO HAVE DIED FROM THE CORONA VIRUS JUS…,Icecess1,"Florida, USA"
[],"RT @GZeroC: Corona Virus Case found in Hinjewadi Pune. Few hours back. He is TCS employee and admitted in Ruby hospital. 

TCS closed down…",get2nmukul,Sindhnur. by heart Kalaburagi 
[],"Coronavirus, il videomessaggio di Mattarella: 'Nessuna ansia immotivata, dobbiamo e possiamo avere fi… https://t.co/RjLccOQhw4 via @LaStampa",paoloangeloRF,
[],RT @christypuerto: Is rolling loud gonna be cancelled due to the corona virus? @RollingLoud,asvp_alee,
[],RT @FrankFigliuzzi1: I’ve said it before: Trump is a national security threat - Trump floats his own coronavirus hunches on 'Hannity' #coro…,johnkdavis7,
[],this corona-virus shit is gettin fuckin ridiculous smh,JXeloi,Your Mom
[],RT @KhetiwaMFerro: O Corona vai nos matar ou não? Eu preciso saber se vale a pena continuar a estudar.😑,AuroraaDiias,
[],"RT @gainbos: The whole entire world: Corona Virus is dangerous.

Jamaicans: https://t.co/mhYcodvEJ4",hafizyarash,LAPUTA
[],RT @mohaa7878: il attraper un virus ou il a signer au barça la ?,mxtteo_pinto,"Figueira da Foz, Portugal"
[],@grahamwettone All do something sky wanna justice soon so more can be ok all talk evidence every were they traffic… https://t.co/toSCW6Q6jf,1k1Kardo1,London 
[],RT @musoverao: a cura do corona virus eh a maconha,Schmiiiddt,
[],"RT @AlaaAlabadii: ترامب في اتصال مع شبكة فوكس نيوز:

1. يكذب منظمة الصحة العالمية بخصوص اعداد وفيات كورونا

2. يقول فيروس كورونا هو ""أنفلون…",ALMAYAHI_313,Iraq_Baghdad
[],RT @AkhonaTati: 😂😂😂😂,godwinratikwane,"Centurion, South Africa"
[],RT @mattletiss7: Why scare the entire population with this corona virus stuff. It’s only the elderly and people with existing conditions th…,Fat_Higuain,"Essex, England"
['Corona'],@SimplyCarol8 Ungabuyi ne #Corona I still need you. Future wife,rodman2205,"Johannesburg, South Africa"
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",Skybison_,
[],"Coronavirus. Servizi per Infanzia e Cultura, le prime misure del Comune di Offida - https://t.co/xZRc9IOD1u https://t.co/T6wyGxFEYD",mascalzonesbt,San Benedetto del Tronto
[],"RT @tedlieu: Dear @foxnewsdesk: You have the right to invite misinformed people, including @realDonaldTrump, to spew false information on y…",kanani1729,
[],Us as South Africans really think we can survive corona after almost being killed by polony🤦🏽‍♂️💔,LordSweal,
[],RT @mohaa7878: il attraper un virus ou il a signer au barça la ?,SAmouretti,"Aix-en-Provence, France"
['CoronaVirusSA'],"RT @allmoodvibes: #CoronaVirusSA

Corona Virus watching South Africans making jokes about it. https://t.co/G9MBRcOZSv",minenhlemlambo5,South Africa
[],"RT @puunnnyyyy: se fuder corona virus porra
4 QUATRO pessoas q vieram da europa tão com essa merda (saudáveis, sendo monitoradas)

&gt;&gt;&gt;&gt;&gt;&gt;em…",helxace,o/ele/o-   they/them
[],"RT @RepubblicaTv: Coronavirus, il videomessaggio di Mattarella: ""Nessuna ansia immotivata, dobbiamo e possiamo avere fiducia nell'Italia"" h…",lasimo_66,"Pistoia, Toscana"
[],RT @FrankFigliuzzi1: I’ve said it before: Trump is a national security threat - Trump floats his own coronavirus hunches on 'Hannity' #coro…,kathleenmwade,"California, USA"
['CoronaVirusSA'],"RT @SciTheComedist: Once Corona Virus hits Joburg.

That's it. Game Over!
#CoronaVirusSA",yourpapiisnext,
[],Himbauan Presiden kepada masyarakat Indonesia tidak perlu cemas terhadap virus corona https://t.co/sfNQY3fXOa,Gaspol981,
[],RT @dennaodavid: Queria que o Corona vírus fosse sexualmente transmissível pq pelo menos eu estaria 100% seguro,naluh_matos,"Montes Claros, Minas Gerais"
[],"@TeaPainUSA Two paths:

Corona is not to severe...it’s a hoax ..Trump enobles himself as a savior-or Corona spread… https://t.co/mRyXXxmqMP",RobertB41188300,"Albuquerque, NM of late..."
[],"RT @DrPaulGosar: So the house just passed additional $7,700,000,000 ($7.7 billion) for 80 cases of US corona virus under review. That’s $9,…",Electra661,
[],@traderAT12 Whatsapp gruplarında ümraniye eğt. arşt hastanesinde corona vakası varmış diye ses kayıtları dolaşıyor,BalatliSerseri,İstanbul balat
[],"RT @jaboukie: if i got corona i wouldn’t be that mad tbh. quarantine would give me a lot of time to catch up on shows and stuff, read, writ…",livbenyo,
[],"RT @polipxcket: anitta como sempre tendo musica para todos os momentos, stream medicina para ajudar no combate ao corona vírus https://t.co…",voguebarca,
[],@MPFed All do something sky wanna justice soon so more can be ok all talk evidence every were they traffic children… https://t.co/6Ei9LzGaYS,1k1Kardo1,London 
"['Bayern', 'CoronaVirus']","RT @Muschelschloss: 05.03.2020 18.20 Uhr: #Bayern meldet weitere 7 neue #CoronaVirus-Infizierte.
4  in Erlangen.
1 Lkr. Starnberg.
1 Münche…",gowcms,München
[],"RT @Denizimsimavi2: İran Sanayi, Maden ve Ticaret Bakanı Rıza Rahmani'nin de yeni tip Corona virüse Kovid-19 yakalandığı açıklandı.

İran'd…",Reisi_Cumhur_23,
[],"RT @DevenRue: Washtington has declared a state of emergency due to the corona virus. Even though ECCC is still happening, I will not be att…",Shenorai,http://Shenorai.wordpress.com
[],I hate that this made my day😂😂😂😂😂😂😂,__lathitha,"Port Elizabeth, South Africa"
[],"RT @LeCoronaVirus_: L'italie : On ferme toutes les écoles pour éviter la propagation du coronavirus !

Le gouvernement Français : Le corona…",SchottEliott,
[],"RT @Lavoulavoute: Les Belges restent le meilleur peuple de l’univers: « 2 Corona acheté, 1 mort subite offerte » 🤣 https://t.co/bL0fCouVdi",helowlqn,"Arras, France"
[],"RT @KathMarsh: Wednesday, Trump referred to “Corona flu and/or virus”, then rambled about “people that get better just by, you know, sittin…",erniefay,"Canada, west coast."
[],"RT @jaboukie: if i got corona i wouldn’t be that mad tbh. quarantine would give me a lot of time to catch up on shows and stuff, read, writ…",sevenevelyn_,
['DumbDonald'],RT @BridgetSterli19: Corona flu?! Hunch?! Go to work anyway?! #DumbDonald's lies and incompetence are going to cause a lot of unnecessary d…,MaddieKitty12,"Fresno, CA"
[],"RT @TanYoana: Natuna : Salah Nya Prabowo !
Jiwasraya : Salahnya SBY !
Banjir : Salahnya Anies !
Seluruh BUMN Terancam Kolaps, Grafik Ekonom…",ne_ons146,
[],RT @amrrrrita: Bruh my mom just told me to tell my patients that eating an onion with salt and pepper on it in the morning gets rid of coro…,Sachu_Beta,Watford 
[],Mara se yenze njani 😭kodwa!!,_I__AM__TIZ_,Dawn park
[],relatable,diduseewhatidid,heartbreak hotel
[],"RT @PkjarWal2: Abi abi Corona virus ne PM Nrendra modi SE pucha h 
Yr ye mujse jyda tgdi bimari to shehnaaz gill ki chadi hui h logo me 
Or…",Pragati32516375,
[],RT @esquizofriends: esse corona vírus tem passe navegante,cpontess,Portugal
[],"Flue, cold, sneezing, headache, temperature, sore throat. 
May be the first victim of Corona in Lahore.
Good time for haters, stay away.",hussainaliktk99,"Shamshaki Karak,Pesh,Ismbd,lhr"
[],"RT @D_Cwo: Coronavirus: Mehr als 100 neue Fälle in Deutschland - Muss jetzt der Schutz der Personengruppen, die ein erhöhtes Risiko für sch…",hvo112,
[],RT @Ana__Roda: Te falta el virus nomas porque la corona ya la tenes rey de mi corazón mataaaaaaaaaaame si no te sirvo añamembyyyyy guampeam…,iarafabbri,"Buenos Aires, Argentina"
[],All do something soon so more can be ok all talk say on news all be on end them nazi paedophile Elizabeth fault for… https://t.co/RgPJVton84,1k1Kardo1,London 
[],RT @Karabo_Mokgoko: South Africa must be literally the only country in the world welcoming Corona Virus with jokes 💀,Zarmah_M,"Centurion, South Africa"
[],@realDonaldTrump,standwithPrager,United States Minor Outlying Islands
[],@realDailyWire @ezralevant Every Chinese Descent Carrying Corona virus??????????????????????just f..k off.,Haran29668377,
[],RT @mohaa7878: il attraper un virus ou il a signer au barça la ?,Offossee_I_am,À côté de toi...
[],"@USMarine_Vet What about all this new ""Corona"" money?",timi2bks,AZ
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",AidanMinnick,
[],@HarissonAlmeid2 Isso deve ser corona vírus kkk,rmonteiro7,"Porto Velho, Brasil"
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe https://t.co/pknJLo…,gabssauria,"Goiânia, GO, BR"
[],All do something soon so more can be ok all talk say on news all be on end them nazi paedophile Elizabeth fault for… https://t.co/0M7jscjbfR,1k1Kardo1,London 
[],@pamelanoa a tata charbonier...aunque creo que el corona virus también la pichea a ella,iAtosgrafico,
[],"RT @Penxenxe: Bathi the patient ""self isolated"". Inoba he flew on a broomstick, sat in his cave alone and never made contact with anyone in…",MTHETHELELISAMU,Khayelitsha
[],RT @Milagrosjuarezz: Uh ni la pensé a esa,Agossboriero,Barrio unimev 😎
[],@CharlieDaniels Guess they will have a Corona together ! 🍺 🇺🇸,RobertDeanGall1,"North Carolina, USA"
[],"https://t.co/hXgRO3EqZa

😂👌🏻",gwendolen2206,"Magdeburg, Deutschland"
[],RT @ArtofLiving_NL: The Masterclass ‘What is Love’ on April 6 and 7 has unfortunately been cancelled. The entire European tour of @SriSri c…,DevangLodh,"Andheri West, Mumbai"
[],CNBC bring out the kill us all Crowd it's good for the market,keffberrystrien,United States
[],They’re going viral https://t.co/PhtvboCqaT,liamthelloyd,"Cape Town, South Africa"
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe,gabrielabouty,no fundo do poço com a Samara
[],"RT @IncognitoFrimmi: Us: Food always slaps from places with questionable hygiene, can't wait to eat this.

Corona Virus: https://t.co/q86XI…",DaveDumontel,treehome95.
"['CoronaVirusDE', 'Hamsterkaeufe']","Kotcuisine in Zeiten des #CoronaVirusDE und #Hamsterkaeufe ...
https://t.co/eMzb6kcl73",carmenzedler,Berlin
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",_dumb_teen,
[],"RT @Gama_Maverick: Rest of the world: How are you going to deal with the Corona Virus 

South Africans: 

 https://t.co/ovhGgntvQl",Rhandii_,"Johannesburg, South Africa"
[],@VengazaVerde1 @CouchSlut @ForecasterEnten Don't you know everything is always a woman's fault? Trump can bomb anot… https://t.co/ZhLvBedgGJ,TheFeminasty,"Seattle, WA"
[],RT @Mafukidzadumbu: KaTsunami hakapedze corona here?🤔,martin__lll,
[],"RT @PeterSweden7: BREAKING: 769 new cases of Corona virus in Italy 🇮🇹

- Total of 3 858 infected.
- 148 dead.

This is a massive increase s…",flyentist,
[],RT @LewMitchell1: Everyone panic buying because of Corona virus. I bet the producers of anti bacterial gel are rubbing their hands together…,codgeee,Southampton
[],RT @Austingeter: When you craving Chinese food but you ain’t taking no risks with corona virus. https://t.co/HyGdVpbOgq,nuatwhodis,fwtx 
[],"RT @DrEricDing: 2) Here is actual video. Trump first said “corona flu” is not a big deal; it’s so mild that people don’t even goto doctor,…",KrassKrush,United States
[],"Con el mismo afán informativo, debería investigar, colega, cómo surge el corona virus en China y porqué sirvió para… https://t.co/NESJH5niTV",ChaimweitzAray,"Marga-Marga, Chile"
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",ihavetonsils,
[],"RT @RahulSinhaZee: सच में लेकिन कुछ वायरस अभी भी लाइलाज है, डर की बात ये है कि देशविरोधी एजेंडा चलाने वाले ये वायरस 1-2 इंसान के लिए नही ब…",Shubhu6979,"Bengaluru South, India"
['coronaviruschallenge'],So you guys are not going to host a welcome party for Corona? #coronaviruschallenge https://t.co/1ekWgZBSGj,Tsholo_Nage,Bokone Bophirima
[],RT @iimcomic: Corona Virus has probably reached Bombay but is still searching for a place to stay.,brawling_virago,
[],RT @muqryyy: My bihun sup ain't perfect without sambal hitam🤧🤧,avocadohaiqal,
[],RT @adazzlinhaze: MORE PEOPLE DIE FROM THE REGULAR FUCKING FLU EVERY YEAR THAN THE NUMBER OF PEOPLE WHO HAVE DIED FROM THE CORONA VIRUS JUS…,LinkedChief,
[],"RT @bilio_muydunuz: ""Kendimizi korumak için birbirimizi korumamız lazım"", diyen, 
(İstanbul Gönüllüleri Doktorlar Grubu) Metrolarda, Corona…",vestiyer_34,"İstanbul, Türkiye"
[],Sky wanna justice sky is prove them nazi paedophile they cost the Elizabeth fault for Corona then all talk say I Tw… https://t.co/AOMPbhnEyN,1k1Kardo1,London 
[],RT @GWGoldnadel: Israël va imposer désormais un confinement de 15 jours aux passagers venant de France . Peut-être était il prématuré de ri…,PASCALCABAU1,"Pau, France"
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe,oopskika,"Oporto, Portugal"
[],As a percentage that’s still pretty small tbh,RealistJon,London
[],"RT @IncognitoFrimmi: Us: Food always slaps from places with questionable hygiene, can't wait to eat this.

Corona Virus: https://t.co/q86XI…",Extro_when_agro,South Africa 
[],@carolizzzzle @Sixellllaaaaa Idk...Corona is a bad bitch. Don’t let her know you said that or she will make YOU shut up,BriantJones3,"Baton Rouge, LA"
[],RT @adazzlinhaze: MORE PEOPLE DIE FROM THE REGULAR FUCKING FLU EVERY YEAR THAN THE NUMBER OF PEOPLE WHO HAVE DIED FROM THE CORONA VIRUS JUS…,Jyo_emily,"Arizona, USA"
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe,Isafat55,Fundo do poço
[],"O problema não é vc pegar o corona vírus, o problema é ele te pegar- Beatriz Bia",peronhadoamo,São Caetano do Sul - SP
[],RT @Tibza_Dust: 😂😂😂,ThaT_SanDiego,BEN/JHB
[],"""Coristo"" 😹😹 https://t.co/yQiaaHzU46",Conqueredr,Vaal but honey I'm gng places.
[],RT @Koketso_blaque: South really spent the whole day joking about Corona!!! Gotta love this country shem 🤣🤣💀,Koketso_blaque,Jhb
[],RT @GiancarloDeRisi: Poi dicono che il contagio aumenta. Le due africane sono fuggite in preda al panico dalla stanza isolata del reparto i…,GalSissi,"Torino, Piemonte"
[],RT @Kim__Sr1: @IsamichaelReal @Zaknight_Ug @AfroBoyUg @akampa01 @kisekkapatrick7 @mpeter461 @MTibulya @maxonnelUg @IamSenyonjo @starworldbe…,IsamichaelReal,"Kampala, Uganda"
[],RT @Bradleoy: Corona Virus said: https://t.co/wWFtEavDCh,LegKnows,Winterfell
[],RT @FrankFigliuzzi1: I’ve said it before: Trump is a national security threat - Trump floats his own coronavirus hunches on 'Hannity' #coro…,gonzosmom,United States
[],RT @esquizofriends: esse corona vírus tem passe navegante,distreet4,Carcavelos
[],@K_QureshiMPS All do something sky wanna justice soon so more can be ok all talk evidence every were they traffic c… https://t.co/vEk44Iufj1,1k1Kardo1,London 
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",samantha_k01,"Katy, TX"
[],RT @adazzlinhaze: MORE PEOPLE DIE FROM THE REGULAR FUCKING FLU EVERY YEAR THAN THE NUMBER OF PEOPLE WHO HAVE DIED FROM THE CORONA VIRUS JUS…,Nessie_Blaz,
[],@opinioso Cartaz de aeroporto anti-corona.,diasdeleao,
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe,tvkrypt,nevermind
[],"RT @JanKEliasson: Många mörka moln i världen:
Corona, ekonomisk oro, människor på desperat flykt, politiska klimatet  i USA mm. 
Nu gäller…",Jonas_Latin,Sverige
[],RT @grooovybee: The meth you mistook for molly in 2014 was the Corona virus vaccine,danieIacs,CA
['KAYITDIŞI'],"RT @ErtanOzyigit: 1991. Marvel Spiderman Deneyle geliştirilen ve virüs yayarak herkesi hasta eden CORONA karakteri.
#KAYITDIŞI
@beyzahakan…",recebim7853,
[],RT @spongbob_facts: @LilNasX SPONGEBOB FACT: You should tell people who have the corona virus to try going to the doctor Lil Nas X! That re…,queenrahni,
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe,KamillyVenncio3,035
[],RT @lilduval: Hold up i just heard on CNBC that nobody has died from the corona virus under 60......THE FUCK WE SCARED FOR? 😂😂😂😂😂😂😂,Dakota_OGilvie3,
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",Laurennkanne,"Horseheads, NY"
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe,GuedeezD,JampaCitY
[],@Police_Gazette All do something sky wanna justice soon so more can be ok all talk evidence every were they traffic… https://t.co/9OkSLHbqtj,1k1Kardo1,London 
[],am i the i only person that is not scared of the corona virus at all?? like i live in chicago and i’m more worried about the damn flu,xxokenn,wonderland 💟
[],"RT @LilaR: Interessanter Graph als Erklärung für Israels Entscheidung in Sachen Corona. 
Weiße Kurve: Erkrankungen, wenn Bewegungsfreiheit…",MaxReso,
[],"RT @KuzeyinKralii: Bazı ülkelerdeki Corona virüs sayıları

ÇİN: 3013
İRAN: 107
İTALYA: 107
GÜNEY KORE: 40
ABD: 11
JAPONYA: 6
FRANSA: 4
İSPA…",bionsei,
[],"Dieser innere Drang immerzu Corona-Witze zu machen, egal wie schlecht, ist das schon Zwangsstörung?",echtallwissend,"Bolzano/Bozen, Trentino-Alto Adige"
[],"Moi a mon ex :
-Tu viens boire un verre ?

Lui, toujours partant. 

Sur le trajet je lui envoie :
 « Par contre j'a… https://t.co/Ac1p8NvlMA",WClaire06,
[],Mahasiswa: Omnibus 'Bunuh Rakyat' Lebih Bahaya dari Corona | Hukum https://t.co/IgbKYWW5Ez,SyahbanUmar,tumpah darah Indonesia
[],"RT @bilio_muydunuz: ""Kendimizi korumak için birbirimizi korumamız lazım"", diyen, 
(İstanbul Gönüllüleri Doktorlar Grubu) Metrolarda, Corona…",aysekarabulut26,Türkiye
[],"Estamos a espalhar tanta fake news nas redes.
Corona felizmente ainda NÃO chegou em Moz.

Vamos lá brincar de assistir telejornal hehe😏😏",edmilson_hapata,Maputo
[],"RT @queenhajie1: The Satafrikan government can’t handle Eskom or the EFF at the SONA. How they gon handle the Corona?? 

Y’all know it’s ov…",masiedube,Johannesburg 
[],"RT @tedlieu: Dear @foxnewsdesk: You have the right to invite misinformed people, including @realDonaldTrump, to spew false information on y…",jovitodeponce,
[],@HygieneReminder @SamsquatchTweet @Fizarn2000 @BBCBreaking Comparing corona data to regular flu data is also idioti… https://t.co/eriWMDZyEM,OpinionsForFre3,
[],RT @adazzlinhaze: MORE PEOPLE DIE FROM THE REGULAR FUCKING FLU EVERY YEAR THAN THE NUMBER OF PEOPLE WHO HAVE DIED FROM THE CORONA VIRUS JUS…,Arci_Virgin,HOMELESS
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe,imtheviolence,in the house
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",Tre_patton28,
[],"RT @retheeshraj10: Kerala is the only state in India which successfully stopped 3 deadly virus, Corona, Nipah and BJP.",Muhammadrayees,
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",AshtonScott73,"Miami, OK"
[],@Daniel21887460 @PedroL217 @ingrdrodriguez Mas nao muda que desde que ele assumiu mesmo antes do corona já vinha aumentando,beatFN,
[],"RT @jaboukie: if i got corona i wouldn’t be that mad tbh. quarantine would give me a lot of time to catch up on shows and stuff, read, writ…",BarrettWaters03,@miguelmedina9c 💖✨
[],"RT @ShadayaKnight: AFRICA:

1980s MALARIA is going to kill us
1990s AIDS is gonna kill us
2001 ANTHRAX is gonna kill us
2003 SARS
2005 BIRD…",Gazina_Gaz,Lydenburg
['CoronaVirusSA'],RT @AHT_YssY: SA street vendors have already started selling Corona Virus Protection kits... Majita ako kAsi a fast neh #CoronaVirusSA http…,LindyNtsoko,"Johannesburg, South Africa"
[],RT @yunartowijaya: TOLOL,achimzo,jakarta
[],Sleep tight tonight he's in charge and will protect the nation from the Corona virus. https://t.co/iD623uQ0zk,TodaysComments,effed up Arizona
[],RT @PedroGabrielRIP: Para tratar o Corona vírus na Amadora é só chegarem ao pé da pessoa e dizerem “wi tira isso”.,elennmaiia,
